Wall time,Step,Value
1560350882.1128774,2,0.5095056891441345
1560350887.369918,3,0.49239543080329895
1560350892.703149,4,0.7243345975875854
1560350898.2234523,5,0.5152091383934021
1560350903.7329216,6,0.48669201135635376
1560350908.9885962,7,0.5323193669319153
1560350914.2829912,8,0.7357414364814758
1560350919.5754037,9,0.73384028673172
1560350924.9588234,10,0.5950570106506348
1560350930.3597476,11,0.6844106316566467
1560350935.686661,12,0.7433460354804993
1560350940.9346788,13,0.8460075855255127
1560350946.214693,14,0.8859315514564514
1560350951.50143,15,0.8612167239189148
1560350956.7239754,16,0.8878327012062073
1560350962.0940657,17,0.855513334274292
1560350967.524653,18,0.8193916082382202
1560350973.0453253,19,0.6197718381881714
1560350978.472975,20,0.8840304017066956
1560350983.9907346,21,0.7243345975875854
1560350989.2590055,22,0.8631178736686707
1560350994.5256846,23,0.9543726444244385
1560350999.8099444,24,0.8346007466316223
1560351005.0717046,25,0.5627376437187195
1560351010.33732,26,0.980988621711731
1560351015.8805335,27,0.982889711856842
1560351021.4589036,28,0.963878333568573
1560351026.8984249,29,0.982889711856842
1560351032.229551,30,0.9847908616065979
1560351037.4760327,31,0.9885931611061096
1560351042.7312064,32,0.9790874719619751
1560351048.1047454,33,0.9885931611061096
1560351053.4401567,34,0.9885931611061096
1560351058.8277168,35,0.9733840227127075
1560351064.3570862,36,0.9866920113563538
1560351069.7420285,37,0.9885931611061096
1560351075.1031585,38,0.7490494251251221
1560351080.4480605,39,0.7319391369819641
1560351085.8044844,40,0.9904943108558655
1560351091.2314405,41,0.8498098850250244
1560351096.5820298,42,0.980988621711731
1560351102.0747046,43,0.8650190234184265
1560351107.5933154,44,0.8155893683433533
1560351112.9480555,45,0.9752851724624634
1560351118.393174,46,0.9904943108558655
1560351123.7316034,47,0.7908745408058167
1560351129.0007,48,0.9904943108558655
1560351134.3743672,49,0.8041825294494629
1560351139.7690284,50,0.5874524712562561
1560351145.1427987,51,0.9790874719619751
1560351150.268447,52,0.7243345975875854
1560351155.003025,53,0.9904943108558655
1560351159.912842,54,0.9220532178878784
1560351164.4662857,55,0.9866920113563538
1560351169.5811014,56,0.9714828729629517
1560351174.1176972,57,0.9904943108558655
1560351179.1662283,58,0.982889711856842
1560351184.262594,59,0.9657794833183289
1560351188.8711164,60,0.9904943108558655
1560351193.7980072,61,0.5931559205055237
1560351198.896912,62,0.7870722413063049
1560351203.7883968,63,0.9220532178878784
1560351208.7273893,64,0.8707224130630493
1560351213.4942465,65,0.9885931611061096
1560351218.6713665,66,0.7357414364814758
1560351223.9271028,67,0.9619771838188171
1560351229.0637841,68,0.8802281618118286
1560351234.3931668,69,0.8231939077377319
1560351239.599477,70,0.9904943108558655
1560351245.0028427,71,0.7129277586936951
1560351250.3599248,72,0.9486691951751709
1560351255.648984,73,0.6939163208007812
1560351260.9782267,74,0.9923954606056213
1560351266.195307,75,0.9923954606056213
1560351271.3594189,76,0.9334600567817688
1560351276.3023844,77,0.9885931611061096
1560351281.7740507,78,0.9372623562812805
1560351286.7000668,79,0.9904943108558655
1560351291.42036,80,0.9923954606056213
1560351296.4587066,81,0.9676806330680847
1560351301.079457,82,0.9923954606056213
1560351305.8883038,83,0.9752851724624634
1560351310.7428842,84,0.980988621711731
1560351315.5817997,85,0.9885931611061096
1560351320.4050863,86,0.9904943108558655
1560351325.0278966,87,0.9904943108558655
1560351329.5631216,88,0.9923954606056213
1560351334.1236935,89,0.9771863222122192
1560351338.832099,90,0.9923954606056213
1560351343.7225163,91,0.9885931611061096
1560351348.746138,92,0.8650190234184265
1560351353.4594557,93,0.9866920113563538
1560351358.4657154,94,0.9904943108558655
1560351363.6566434,95,0.73384028673172
1560351368.565425,96,0.9923954606056213
1560351373.1295223,97,0.9904943108558655
1560351377.990125,98,0.9923954606056213
1560351383.3054535,99,0.980988621711731
1560351388.5575998,100,0.6577946543693542
