Wall time,Step,Value
1560350882.1128774,2,0.634324312210083
1560350887.369918,3,0.6772834062576294
1560350892.703149,4,2.1286911964416504
1560350898.2234523,5,1.033709168434143
1560350903.7329216,6,1.9605941772460938
1560350908.9885962,7,1.4100351333618164
1560350914.2829912,8,0.9822380542755127
1560350919.5754037,9,0.7433568239212036
1560350924.9588234,10,0.6153589487075806
1560350930.3597476,11,0.9100546836853027
1560350935.686661,12,0.7641603946685791
1560350940.9346788,13,0.8440094590187073
1560350946.214693,14,0.6703730225563049
1560350951.50143,15,0.5537315011024475
1560350956.7239754,16,0.4862910509109497
1560350962.0940657,17,0.44193950295448303
1560350967.524653,18,0.46556925773620605
1560350973.0453253,19,0.4532022178173065
1560350978.472975,20,0.5605749487876892
1560350983.9907346,21,0.4792501628398895
1560350989.2590055,22,0.5438859462738037
1560350994.5256846,23,0.5380071401596069
1560350999.8099444,24,0.4339851140975952
1560351005.0717046,25,0.4130612909793854
1560351010.33732,26,0.49181240797042847
1560351015.8805335,27,0.4106036424636841
1560351021.4589036,28,0.3754288852214813
1560351026.8984249,29,0.3587825298309326
1560351032.229551,30,0.3440999686717987
1560351037.4760327,31,0.3319878876209259
1560351042.7312064,32,0.311358243227005
1560351048.1047454,33,0.29693421721458435
1560351053.4401567,34,0.2822951078414917
1560351058.8277168,35,0.2718738615512848
1560351064.3570862,36,0.3050052523612976
1560351069.7420285,37,0.28939175605773926
1560351075.1031585,38,0.26416370272636414
1560351080.4480605,39,0.4582594037055969
1560351085.8044844,40,0.5733868479728699
1560351091.2314405,41,0.48540735244750977
1560351096.5820298,42,0.5270643830299377
1560351102.0747046,43,0.46106868982315063
1560351107.5933154,44,0.43597859144210815
1560351112.9480555,45,0.4831636846065521
1560351118.393174,46,0.4173890948295593
1560351123.7316034,47,0.35903435945510864
1560351129.0007,48,0.3919457197189331
1560351134.3743672,49,0.33991676568984985
1560351139.7690284,50,0.4583452343940735
1560351145.1427987,51,0.48634055256843567
1560351150.268447,52,0.4763984680175781
1560351155.003025,53,0.8022964000701904
1560351159.912842,54,0.7176064848899841
1560351164.4662857,55,0.6783967018127441
1560351169.5811014,56,0.6783967018127441
1560351174.1176972,57,0.628882110118866
1560351179.1662283,58,0.572972297668457
1560351184.262594,59,0.5357887148857117
1560351188.8711164,60,0.518034815788269
1560351193.7980072,61,1.525604486465454
1560351198.896912,62,1.525604486465454
1560351203.7883968,63,1.7256149053573608
1560351208.7273893,64,1.6090071201324463
1560351213.4942465,65,1.669380784034729
1560351218.6713665,66,1.4970661401748657
1560351223.9271028,67,1.7677862644195557
1560351229.0637841,68,1.608242392539978
1560351234.3931668,69,1.568251132965088
1560351239.599477,70,1.5909233093261719
1560351245.0028427,71,1.4317739009857178
1560351250.3599248,72,1.481491208076477
1560351255.648984,73,1.3395315408706665
1560351260.9782267,74,1.237917423248291
1560351266.195307,75,1.1151231527328491
1560351271.3594189,76,1.0119835138320923
1560351276.3023844,77,0.9502195119857788
1560351281.7740507,78,0.8746198415756226
1560351286.7000668,79,0.8563340902328491
1560351291.42036,80,0.7895314693450928
1560351296.4587066,81,0.7270839214324951
1560351301.079457,82,0.678728461265564
1560351305.8883038,83,0.6283657550811768
1560351310.7428842,84,0.6182709336280823
1560351315.5817997,85,0.5874583125114441
1560351320.4050863,86,0.5550295114517212
1560351325.0278966,87,0.5188887119293213
1560351329.5631216,88,0.4888875186443329
1560351334.1236935,89,0.45750892162323
1560351338.832099,90,0.46428847312927246
1560351343.7225163,91,0.4350769519805908
1560351348.746138,92,0.4132043123245239
1560351353.4594557,93,0.5167758464813232
1560351358.4657154,94,0.49574100971221924
1560351363.6566434,95,0.46438324451446533
1560351368.565425,96,0.7574023008346558
1560351373.1295223,97,0.6991721987724304
1560351377.990125,98,0.6511426568031311
1560351383.3054535,99,0.5992587804794312
1560351388.5575998,100,0.5689496994018555
